date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,adjust,source,hs300_open,hs300_close,hs300_high,hs300_low,hs300_volume,hs300_amount,hs300_amplitude,hs300_pct_change,hs300_change,hs300_turnover,hs300_source,hs300_daily_return,hs300_return_5d,hs300_return_20d,csi_pharma_open,csi_pharma_close,csi_pharma_high,csi_pharma_low,csi_pharma_volume,csi_pharma_amount,csi_pharma_amplitude,csi_pharma_pct_change,csi_pharma_change,csi_pharma_turnover,csi_pharma_source,csi_pharma_daily_return,csi_pharma_return_5d,csi_pharma_return_20d,chinext_open,chinext_close,chinext_high,chinext_low,chinext_volume,chinext_amount,chinext_amplitude,chinext_pct_change,chinext_change,chinext_turnover,chinext_source,chinext_daily_return,chinext_return_5d,chinext_return_20d,valuation_close,valuation_pct_change,total_market_cap,float_market_cap,total_shares,float_shares,pe_ttm,pe_static,pb,peg,pcf,ps
2019-02-11,000661,86.19,90.42,91.74,86.16,21662,430255936.0,6.44,4.35,3.77,1.27,qfq,stock_zh_a_hist,3239.81,3306.47,3307.06,3239.81,98818435,114752356352.0,2.07,1.82,59.07,0.3,index_zh_a_hist,0.0181899365646363,0.0385359541174326,0.08256228923157494,7736.65,7943.52,7950.09,7736.3,8986705,14330176256.0,2.76,2.45,189.87,0.9,index_zh_a_hist,0.024487821864541237,0.051279438330873894,0.06300676195586874,1275.22,1316.1,1319.18,1274.73,52224417,53336159488.0,3.5,3.53,44.83,0.94,index_zh_a_hist,0.035263948649775445,0.044739390667915435,0.037884642682522784,202.23,3.872823462941,34401803350.95,34380686696.58,170112265.0,170007846.0,33.94105277,34.17979331,6.4969753,0.25382868,56.06592244,6.14940419
2019-02-12,000661,90.13,92.73,93.18,89.86,17734,365603952.0,3.67,2.55,2.31,1.04,qfq,stock_zh_a_hist,3306.35,3330.34,3335.36,3298.63,122232463,122834100224.0,1.11,0.72,23.87,0.37,index_zh_a_hist,0.0072191793665148385,0.04269608042655393,0.09273878662598034,7964.13,8149.75,8185.02,7962.13,12266647,19169925632.0,2.81,2.6,206.23,1.23,index_zh_a_hist,0.02596204201663732,0.08012808193851173,0.08886478022293676,1316.91,1332.27,1336.14,1314.91,58697467,58466105856.0,1.61,1.23,16.17,1.05,index_zh_a_hist,0.012286300433097752,0.07130967601862359,0.05441983047225585,206.85,2.284527518172,35187722015.25,35166122945.1,170112265.0,170007846.0,34.71644546,34.96064009,6.64540049,0.25962746,57.34676387,6.28988902
2019-02-13,000661,93.3,95.31,96.25,92.61,20589,434222544.0,3.93,2.78,2.58,1.21,qfq,stock_zh_a_hist,3337.78,3397.03,3405.58,3329.14,163828332,168866263040.0,2.3,2.0,66.69,0.5,index_zh_a_hist,0.020024982434226013,0.07213237893248503,0.10347639094618133,8177.38,8255.5,8290.6,8123.15,12319266,18641332736.0,2.05,1.3,105.75,1.24,index_zh_a_hist,0.012975858155158226,0.10276830845186313,0.09238604741634249,1335.16,1357.67,1362.64,1333.11,72372682,75301908480.0,2.22,1.91,25.4,1.3,index_zh_a_hist,0.01906520450058924,0.10306137371833413,0.07536514273041228,212.0,2.489726855209,36063800180.0,36041663352.0,170112265.0,170007846.0,35.58079012,35.83106454,6.81085281,0.26609148,58.77454165,6.44649007
2019-02-14,000661,94.36,94.38,95.81,93.57,13488,283474992.0,2.35,-0.98,-0.93,0.79,qfq,stock_zh_a_hist,3392.85,3402.14,3415.4,3381.98,151127291,138649288704.0,0.98,0.15,5.11,0.46,index_zh_a_hist,0.001504255187619652,0.06262747413036474,0.10721875620384735,8251.79,8307.29,8345.17,8211.19,10532132,15183608064.0,1.62,0.63,51.79,1.06,index_zh_a_hist,0.006273393495245694,0.10837610623601579,0.10658224947916395,1357.78,1361.94,1369.78,1349.47,67547727,68833599488.0,1.5,0.31,4.27,1.21,index_zh_a_hist,0.0031450941686861356,0.10908069283951827,0.08177189652022654,210.14,-0.877358490566,35747391367.1,35725448758.44,170112265.0,170007846.0,35.26861904,35.51669765,6.75109721,0.2637569,58.25887822,6.38993124
2019-02-15,000661,94.95,92.73,95.8,92.33,15300,319367984.0,3.68,-1.75,-1.65,0.9,qfq,stock_zh_a_hist,3391.24,3338.7,3395.03,3335.87,143668603,141555060736.0,1.74,-1.86,-63.44,0.43,index_zh_a_hist,-0.018647086833581183,0.028114799531933077,0.07881658793193691,8296.92,8219.91,8328.39,8199.15,11811806,16303643648.0,1.56,-1.05,-87.38,1.19,index_zh_a_hist,-0.010518472329725026,0.06013425934882277,0.09735896713627556,1360.76,1357.84,1371.96,1355.78,68019638,67865177344.0,1.19,-0.3,-4.1,1.22,index_zh_a_hist,-0.00301041161872051,0.0680972570736349,0.07631820920130639,206.84,-1.570381650328,35186020892.6,35164422866.64,170112265.0,170007846.0,34.71476712,34.95894995,6.64507922,0.25961491,57.34399149,6.28958494
2019-02-18,000661,93.56,97.55,98.31,93.56,17530,375814096.0,5.12,5.2,4.82,1.03,qfq,stock_zh_a_hist,3366.42,3445.74,3445.74,3366.42,182886090,180449742848.0,2.38,3.21,107.04,0.55,index_zh_a_hist,0.032060382783718255,0.04212044869604137,0.12320309800572393,8279.15,8536.49,8536.49,8279.15,13976032,21156515840.0,3.13,3.85,316.58,1.41,index_zh_a_hist,0.03851380367911572,0.07464826676334924,0.1601959824947674,1364.94,1413.6,1413.77,1364.94,91472143,91224547328.0,3.6,4.11,55.76,1.64,index_zh_a_hist,0.041065221233724136,0.07408251652609987,0.13451043338683788,216.49,4.665441887449,36827604249.85,36804998580.54,170112265.0,170007846.0,36.3343644,36.58993944,6.95510153,0.27172709,60.01934209,6.58302187
2019-02-19,000661,97.51,94.16,98.64,93.86,19876,423434032.0,4.9,-3.48,-3.39,1.17,qfq,stock_zh_a_hist,3454.72,3439.61,3480.79,3419.07,179083786,185762746368.0,1.79,-0.18,-6.13,0.54,index_zh_a_hist,-0.0017790082826909526,0.03281046379648922,0.09962308063644709,8554.74,8451.0,8585.72,8378.69,15355333,23327540992.0,2.43,-1.0,-85.49,1.55,index_zh_a_hist,-0.010014654735142847,0.03696432405902028,0.11948899056561291,1419.04,1406.04,1427.14,1391.57,102824504,101612220416.0,2.52,-0.53,-7.56,1.85,index_zh_a_hist,-0.0053480475382002846,0.05537165889797113,0.11037930299225285,209.7,-3.136403529031,35672541970.5,35650645306.2,170112265.0,170007846.0,35.19477212,35.44233129,6.73696148,0.26320464,58.13689332,6.37655174
2019-02-20,000661,94.51,93.68,95.81,92.31,17987,375098128.0,3.72,-0.51,-0.48,1.06,qfq,stock_zh_a_hist,3449.93,3451.93,3463.77,3421.51,147390310,145570263040.0,1.23,0.36,12.32,0.45,index_zh_a_hist,0.0035818014251614017,0.016161176086169293,0.10332891183098125,8426.06,8368.06,8435.33,8279.08,12416436,18930701568.0,1.85,-0.98,-82.94,1.25,index_zh_a_hist,-0.009814223168855829,0.01363454666585917,0.0950263547713388,1406.99,1408.38,1417.89,1387.9,85928763,80986095616.0,2.13,0.17,2.34,1.54,index_zh_a_hist,0.0016642485277802432,0.03735075533818977,0.11132328572555839,208.74,-0.457796852647,35509234196.1,35487437774.04,170112265.0,170007846.0,35.03365156,35.28007741,6.70611989,0.26199969,57.87074445,6.34736008
2019-02-21,000661,93.56,92.06,95.24,92.06,18874,393369520.0,3.39,-1.73,-1.62,1.11,qfq,stock_zh_a_hist,3450.14,3442.71,3500.25,3431.63,180143288,185197154304.0,1.99,-0.27,-9.22,0.54,index_zh_a_hist,-0.0026709695735428474,0.011924847301992392,0.1064754999325066,8371.33,8329.98,8457.56,8304.97,13805481,19645440256.0,1.82,-0.46,-38.08,1.39,index_zh_a_hist,-0.004550636587213774,0.002731335971176918,0.09549216385866677,1405.52,1412.54,1452.39,1401.77,106419625,107939061760.0,3.59,0.3,4.16,1.91,index_zh_a_hist,0.002953748278163415,0.03715288485542678,0.12875876011858622,205.5,-1.55217016384,34958070457.5,34936612353.0,170112265.0,170007846.0,34.48986967,34.73247058,6.60202949,0.25793301,56.97249203,6.24883825
2019-02-22,000661,92.01,102.33,102.33,91.96,38328,836435680.0,11.26,11.16,10.27,2.25,qfq,stock_zh_a_hist,3439.38,3520.12,3520.12,3417.98,187237975,202869288960.0,2.97,2.25,77.41,0.57,index_zh_a_hist,0.022485193350587185,0.05433851499086484,0.1110893670478541,8323.48,8447.27,8447.27,8257.2,16067369,21438429440.0,2.28,1.41,117.29,1.62,index_zh_a_hist,0.014080465979510182,0.02765967023969851,0.08406044467259144,1409.86,1456.3,1456.3,1407.29,98390321,103361433600.0,3.47,3.1,43.76,1.77,index_zh_a_hist,0.030979653673524288,0.07251222529900425,0.14714454509649455,226.05,10.0,38453877503.25,38430273588.3,170112265.0,170007846.0,37.93885664,38.20571763,7.26223244,0.28372631,62.66974123,6.87372208
2019-03-07,000661,113.64,113.64,113.64,113.64,4044,100552633.0,0.0,11.05,11.31,0.24,qfq,stock_zh_a_hist,3841.15,3808.85,3845.18,3778.8,329846548,359339151360.0,1.73,-1.02,-39.24,1.0,index_zh_a_hist,0.08202277195095631,0.1053793960078242,0.1956310191986539,9367.12,9319.98,9379.79,9211.61,23324026,36428800000.0,1.8,-0.37,-34.84,2.35,index_zh_a_hist,0.10331266787968163,0.09178128247089834,0.19102740391250772,1699.6,1692.42,1719.15,1666.37,164515686,193323446272.0,3.1,-0.48,-8.08,2.96,index_zh_a_hist,0.1621369223374305,0.19724108658743655,0.3276068999599935,248.66,10.002211900022,42300115814.9,42274150986.36,170112265.0,170007846.0,42.02713447,42.02713447,7.98861632,0.31210522,47.84720643,7.86979674
2019-03-08,000661,126.07,126.07,126.07,126.07,3640,99557534.0,0.0,10.94,12.43,0.21,qfq,stock_zh_a_hist,3721.4,3657.58,3774.54,3656.19,317990077,349296693248.0,3.11,-3.97,-151.27,0.96,index_zh_a_hist,-0.0397153996613151,0.06337055654565482,0.16360408739803756,9190.98,9113.8,9411.46,9108.76,25248812,36450373888.0,3.25,-2.21,-206.18,2.54,index_zh_a_hist,-0.022122365069452976,0.07842858833274158,0.18854671740553597,1647.85,1654.49,1718.38,1635.45,170862331,202893934592.0,4.9,-2.24,-37.93,3.07,index_zh_a_hist,-0.022411694496637935,0.17670194304571707,0.32122436593624215,273.53,10.001608622215,46530807845.45,46502246116.38,170112265.0,170007846.0,46.23052397,46.23052397,8.78760646,0.34332076,52.63269676,8.65690301
2019-03-11,000661,133.42,132.04,134.31,119.31,118571,3317862448.0,11.9,4.74,5.97,6.97,qfq,stock_zh_a_hist,3663.98,3729.95,3731.91,3650.81,230912865,268718460928.0,2.22,1.98,72.37,0.7,index_zh_a_hist,0.019786306793016184,0.08054045128377463,0.18748507664634428,9206.41,9436.57,9437.02,9176.23,21826849,36385931264.0,2.86,3.54,322.77,2.2,index_zh_a_hist,0.03541552371129497,0.1276890940074522,0.23442121359978962,1673.4,1727.8,1728.33,1656.14,148764385,175443132416.0,4.36,4.43,73.31,2.67,index_zh_a_hist,0.04430972686447188,0.22679958533918398,0.3809915836084179,285.46,4.361495996783,48560247166.9,48530439719.16,170112265.0,170007846.0,48.24686643,48.24686643,9.17087756,0.35829469,54.92826972,9.03447348
2019-03-12,000661,130.31,128.8,133.31,127.01,43931,1237989680.0,4.77,-2.45,-3.24,2.58,qfq,stock_zh_a_hist,3758.32,3755.35,3804.72,3723.68,274926382,325180620800.0,2.17,0.68,25.4,0.83,index_zh_a_hist,0.00680974275794588,0.09081217993964064,0.1888608893306909,9494.92,9472.15,9570.75,9360.56,23727950,38208579840.0,2.23,0.38,35.58,2.39,index_zh_a_hist,0.003770437775590052,0.13711557530750373,0.23329826544137355,1733.43,1773.43,1789.16,1733.43,175565484,212596310016.0,3.23,2.64,45.63,3.16,index_zh_a_hist,0.026409306632712237,0.25549011001458366,0.40174365297669845,278.99,-2.266517200308,47459620812.35,47430488955.54,170112265.0,170007846.0,47.1533429,47.1533429,8.96301805,0.35017387,53.68331104,8.82970559
2019-03-13,000661,128.56,125.27,128.61,122.06,38463,1044449536.0,5.09,-2.74,-3.53,2.26,qfq,stock_zh_a_hist,3758.71,3724.19,3763.09,3708.81,233682248,286171049984.0,1.45,-0.83,-31.16,0.71,index_zh_a_hist,-0.008297495572982538,0.057972455484472274,0.16948503204614895,9463.44,9395.64,9524.34,9342.08,21116205,33893533952.0,1.92,-0.81,-76.51,2.13,index_zh_a_hist,-0.008077363639722779,0.1122694077494859,0.2264263495971146,1769.55,1693.86,1769.55,1682.36,152889684,184041951232.0,4.92,-4.49,-79.57,2.75,index_zh_a_hist,-0.04486785494775669,0.16312572958868365,0.33850129198966394,271.92,-2.534141008638,46256927098.8,46228533484.32,170112265.0,170007846.0,45.9584107,45.9584107,8.73588253,0.34129997,52.32290024,8.6059484
2019-03-14,000661,126.31,129.31,131.55,125.3,35931,998710608.0,4.99,3.23,4.04,2.11,qfq,stock_zh_a_hist,3710.29,3698.49,3747.82,3673.85,190817236,231820148736.0,1.99,-0.69,-25.7,0.58,index_zh_a_hist,-0.006900829442106904,-0.028974624886776934,0.16166632116540702,9354.19,9250.93,9451.04,9176.3,18368828,28450163712.0,2.92,-1.54,-144.71,1.85,index_zh_a_hist,-0.015401824676126274,-0.007408814182004564,0.2243076739830996,1676.61,1650.19,1700.52,1628.64,118466693,139360321536.0,4.24,-2.58,-43.67,2.13,index_zh_a_hist,-0.02578135146942473,-0.024952434974769844,0.3099449092669917,280.0,2.971462194763,47631434200.0,47602196880.0,170112265.0,170007846.0,47.3240475,47.3240475,8.99546598,0.35144157,53.87765544,8.8616709
2019-03-15,000661,129.29,133.8,135.76,126.81,29874,849771008.0,6.92,3.47,4.49,1.76,qfq,stock_zh_a_hist,3713.94,3745.01,3782.24,3713.94,175174543,224194363392.0,1.85,1.26,46.52,0.53,index_zh_a_hist,0.012578106200098027,0.023903783375893495,0.1725251019890608,9277.14,9371.0,9470.06,9257.1,15309227,26274703360.0,2.3,1.3,120.07,1.54,index_zh_a_hist,0.012979235601177308,0.02822093967390127,0.2419865953981155,1667.78,1662.62,1685.08,1642.7,98734441,115892412416.0,2.57,0.75,12.43,1.77,index_zh_a_hist,0.00753246595846524,0.004913900960416662,0.33695188928827036,288.99,3.210714285714,49160743462.35,49130567415.54,170112265.0,170007846.0,48.84348745,48.84348745,9.28428469,0.36272536,55.60751302,9.14619383
2019-03-18,000661,133.59,140.31,140.71,133.56,43452,1294592576.0,5.34,4.87,6.51,2.56,qfq,stock_zh_a_hist,3753.64,3851.75,3851.75,3733.68,216928059,276473450496.0,3.15,2.85,106.74,0.66,index_zh_a_hist,0.028501926563613944,0.03265459322511033,0.21564598798161905,9418.93,9766.05,9766.05,9375.48,19926417,37272278016.0,4.17,4.22,395.05,2.01,index_zh_a_hist,0.04215665350549558,0.03491522873247366,0.30454732466311163,1671.28,1707.06,1707.06,1652.88,95332936,115075440640.0,3.26,2.67,44.44,1.71,index_zh_a_hist,0.02672889776377052,-0.012003704132422688,0.38692903917713406,302.0,4.501885878404,51373904030.0,51342369492.0,170112265.0,170007846.0,51.04236552,51.04236552,9.70225259,0.37905484,58.11089979,9.55794504
2019-03-19,000661,138.28,136.3,139.3,135.01,24156,712471216.0,3.06,-2.86,-4.01,1.42,qfq,stock_zh_a_hist,3856.59,3833.96,3868.34,3815.22,181727109,224096890880.0,1.38,-0.46,-17.79,0.55,index_zh_a_hist,-0.004618679820860616,0.02093280253504992,0.19750252215277841,9773.17,9674.52,9796.66,9613.41,18020387,31014231040.0,1.88,-0.94,-91.53,1.81,index_zh_a_hist,-0.009372264119065443,0.021364737678351897,0.29079480881279673,1706.19,1708.87,1730.35,1693.54,98553413,116802531328.0,2.16,0.11,1.81,1.77,index_zh_a_hist,0.0010603025084061635,-0.0364040306073542,0.3915992801244308,293.99,-2.652317880795,50011304787.35,49980606645.54,170112265.0,170007846.0,49.68855973,49.68855973,9.44491801,0.3690011,56.56961401,9.30443796
2019-03-20,000661,135.31,133.68,135.81,130.82,20702,596350496.0,3.66,-1.92,-2.62,1.22,qfq,stock_zh_a_hist,3825.34,3835.44,3855.15,3790.51,175632090,215406993408.0,1.69,0.04,1.48,0.53,index_zh_a_hist,0.00038602385001418327,0.02987226752662986,0.18108024881443607,9650.27,9676.97,9722.61,9516.34,18705333,30071889664.0,2.13,0.03,2.45,1.88,index_zh_a_hist,0.0002532425381309711,0.029942611679459885,0.24805349738510252,1701.73,1687.9,1705.59,1654.3,100299384,119746437120.0,3.0,-1.23,-20.97,1.8,index_zh_a_hist,-0.012271266977593287,-0.0035185906745538453,0.32772739071951684,288.75,-1.782373550121,49119916518.75,49089765532.5,170112265.0,170007846.0,48.80292398,48.80292398,9.27657429,0.36242412,55.56133217,9.13859812
2019-03-21,000661,133.4,136.91,137.94,132.3,22137,645654432.0,4.22,2.42,3.23,1.3,qfq,stock_zh_a_hist,3840.28,3836.89,3864.07,3823.47,196310310,231993446400.0,1.06,0.04,1.45,0.59,index_zh_a_hist,0.00037805310472838194,0.03742067708713548,0.16041881523195434,9698.5,9725.85,9783.12,9645.34,21964956,32587102976.0,1.42,0.51,48.88,2.21,index_zh_a_hist,0.005051167875895102,0.0513375411985606,0.22437533989969172,1683.55,1703.85,1716.45,1677.65,117792896,136120958976.0,2.3,0.94,15.95,2.12,index_zh_a_hist,0.009449611943835423,0.03251746768553909,0.29462046956918164,295.2,2.233766233766,50217140628.0,50186316139.2,170112265.0,170007846.0,49.89306722,49.89306722,9.48379127,0.37051983,56.80244245,9.34273304
2019-03-22,000661,135.36,136.96,138.62,132.31,15410,452922752.0,4.61,0.04,0.05,0.91,qfq,stock_zh_a_hist,3838.13,3833.8,3845.58,3786.59,171356992,198518386688.0,1.54,-0.08,-3.09,0.52,index_zh_a_hist,-0.0008053397413008145,0.02370888195225107,0.15117375403112,9720.13,9819.95,9821.93,9618.37,19270757,30237499648.0,2.09,0.97,94.1,1.94,index_zh_a_hist,0.009675246893587675,0.04790844093479896,0.20493880180373636,1703.97,1693.87,1703.97,1660.33,100370135,117780582400.0,2.56,-0.59,-9.98,1.8,index_zh_a_hist,-0.005857323121166824,0.01879563580373156,0.2714164546225615,295.3,0.033875338753,50234151854.5,50203316923.8,170112265.0,170007846.0,49.90996867,49.90996867,9.48700394,0.37064535,56.82168447,9.34589792
2019-03-25,000661,133.81,134.96,140.97,133.32,18915,557343152.0,5.59,-1.46,-2.0,1.11,qfq,stock_zh_a_hist,3776.44,3742.83,3807.18,3741.61,198586330,223396564992.0,1.71,-2.37,-90.97,0.6,index_zh_a_hist,-0.023728415671135705,-0.028278055429350357,0.10179480310742028,9656.68,9628.09,9847.18,9624.01,21227439,33600370432.0,2.27,-1.95,-191.86,2.14,index_zh_a_hist,-0.019537777687259172,-0.01412648921518922,0.16626370298588822,1662.76,1668.84,1695.09,1658.45,104375726,121494376448.0,2.16,-1.48,-25.03,1.88,index_zh_a_hist,-0.01477681286049104,-0.022389371199606378,0.2291941340679251,291.3,-1.354554690146,49553702794.5,49523285539.8,170112265.0,170007846.0,49.23391085,49.23391085,9.35849728,0.36562475,56.05200367,9.21930262
2019-03-26,000661,135.1,131.76,137.66,130.86,15845,458410160.0,5.04,-2.37,-3.2,0.93,qfq,stock_zh_a_hist,3766.53,3700.44,3770.84,3687.55,173046579,196547809280.0,2.23,-1.13,-42.39,0.52,index_zh_a_hist,-0.011325654651693995,-0.03482561111748683,0.087680107226628,9675.45,9428.71,9718.47,9395.6,19629586,29428680960.0,3.35,-2.07,-199.38,1.98,index_zh_a_hist,-0.02070815706957463,-0.025407978897144412,0.13499227786678913,1680.78,1630.19,1684.36,1627.23,104600712,121483640832.0,3.42,-2.32,-38.65,1.88,index_zh_a_hist,-0.023159799621293775,-0.046042121401861924,0.19696168700530126,284.9,-2.19704771713,48464984298.5,48435235325.4,170112265.0,170007846.0,48.15221833,48.15221833,9.15288663,0.3575918,54.82051441,9.01675014
2019-03-27,000661,139.39,142.57,144.21,137.4,42286,1280932256.0,5.17,8.2,10.81,2.49,qfq,stock_zh_a_hist,3724.41,3743.39,3750.26,3703.45,138758454,177507528704.0,1.26,1.16,42.95,0.42,index_zh_a_hist,0.011606727848580078,-0.02399985399328375,0.12121184892323367,9516.38,9729.7,9729.7,9503.49,20870225,33314360576.0,2.4,3.19,300.99,2.1,index_zh_a_hist,0.03192271265104152,0.0054490196828140824,0.18367476042925057,1640.21,1637.77,1645.56,1616.6,87928097,101684301824.0,1.78,0.46,7.58,1.58,index_zh_a_hist,0.004649764751347929,-0.029699626755139596,0.20615831025746778,306.52,7.588627588628,52142811467.8,52110804955.92,170112265.0,170007846.0,51.80631086,51.80631086,9.84746511,0.38472811,58.98063909,9.70099773
2019-03-28,000661,141.31,142.8,145.28,140.66,21762,666624128.0,3.24,0.16,0.23,1.28,qfq,stock_zh_a_hist,3731.06,3728.4,3755.72,3710.08,133272128,172604391424.0,1.22,-0.4,-14.99,0.4,index_zh_a_hist,-0.004004391741175728,-0.02827550437984927,0.0820317261313972,9719.57,9665.75,9794.46,9656.27,23294267,33277335552.0,1.42,-0.66,-63.95,2.35,index_zh_a_hist,-0.006572658972013645,-0.006179408483577342,0.13228622068320828,1632.04,1626.82,1659.95,1624.01,86193705,102676172800.0,2.19,-0.67,-10.95,1.55,index_zh_a_hist,-0.006685920489446051,-0.0452093787598673,0.1508347481607244,306.99,0.153334203315,52222764232.35,52190708643.54,170112265.0,170007846.0,51.88574765,51.88574765,9.86256464,0.38531803,59.07107658,9.71587268
2019-03-29,000661,142.27,147.8,148.81,141.85,26455,829924624.0,4.87,3.5,5.0,1.56,qfq,stock_zh_a_hist,3739.77,3872.34,3876.38,3739.77,215639104,283022299136.0,3.66,3.86,143.94,0.65,index_zh_a_hist,0.038606372706791126,0.010052689237831869,0.1258078677524488,9659.29,9931.48,9954.6,9607.42,22628312,36223061504.0,3.59,2.75,265.73,2.28,index_zh_a_hist,0.027491917336988747,0.011357491636922568,0.1751840018932671,1633.38,1693.55,1693.55,1628.74,100114565,122199355392.0,3.98,4.1,66.73,1.8,index_zh_a_hist,0.041018674469209815,-0.00018891650480845623,0.20448209154789332,316.99,3.257435095606,53923886882.35,53890787103.54,170112265.0,170007846.0,53.5758922,53.5758922,10.18383128,0.39786952,60.99527856,10.03236092
2019-04-01,000661,146.31,150.85,151.76,146.31,26459,843631168.0,3.69,2.06,3.05,1.56,qfq,stock_zh_a_hist,3901.17,3973.93,3982.91,3901.17,271382705,340799401984.0,2.11,2.62,101.59,0.82,index_zh_a_hist,0.026234783102723425,0.061744722576232425,0.15121975242835162,9990.63,10174.35,10184.08,9989.26,25439872,42285281536.0,1.96,2.45,242.87,2.56,index_zh_a_hist,0.024454562663369428,0.0567360712249263,0.2158552878444946,1710.16,1760.89,1766.37,1710.16,121650998,151230066688.0,3.32,3.98,67.34,2.19,index_zh_a_hist,0.03976262879749637,0.05515807387167149,0.25029466479217244,323.09,1.924350925897,54961571698.85,54927834964.14,170112265.0,170007846.0,54.60688038,54.60688038,9.94953617,0.40552592,62.16904177,10.22541876
2019-04-02,000661,151.31,144.87,151.31,143.82,26499,829061488.0,4.97,-3.96,-5.98,1.56,qfq,stock_zh_a_hist,3986.34,3971.29,3988.1,3956.51,226000340,281892057088.0,0.79,-0.07,-2.64,0.68,index_zh_a_hist,-0.0006643297692712213,0.07319399855152353,0.1535360224939073,10179.76,10110.44,10180.1,10070.66,24438158,39338828032.0,1.08,-0.63,-63.91,2.46,index_zh_a_hist,-0.006281482355138146,0.07230363432537446,0.21374120946268782,1771.69,1754.16,1774.98,1747.44,131529823,164935684096.0,1.56,-0.38,-6.73,2.36,index_zh_a_hist,-0.0038219309553692016,0.07604635042541052,0.24184801846319415,311.12,-3.704850041784,52925327886.8,52892841047.52,170112265.0,170007846.0,52.58377735,52.58377735,9.58092078,0.3905018,59.865772,9.84658232
2019-04-03,000661,144.81,143.95,146.31,141.81,19779,609223728.0,3.11,-0.64,-0.92,1.16,qfq,stock_zh_a_hist,3947.87,4022.16,4026.5,3939.78,231917368,284826497024.0,2.18,1.28,50.87,0.7,index_zh_a_hist,0.012809439753833196,0.07446993233406074,0.14262013794984263,10061.49,10176.09,10187.27,10027.7,21320733,35242198784.0,1.58,0.65,65.65,2.15,index_zh_a_hist,0.006493288125937191,0.045879112408399036,0.20466020382916605,1743.99,1768.18,1769.76,1739.14,111334597,137815691264.0,1.75,0.8,14.02,2.0,index_zh_a_hist,0.007992429424909853,0.07962656539074486,0.21415917050058386,309.29,-0.588197480072,52614022441.85,52581726689.34,170112265.0,170007846.0,52.2744809,52.2744809,9.52456604,0.38820487,59.51364304,9.78866497
2019-04-04,000661,143.8,143.55,144.81,141.56,16132,496368080.0,2.26,-0.28,-0.4,0.95,qfq,stock_zh_a_hist,4039.74,4062.23,4072.11,4021.71,260410939,313539432448.0,1.25,1.0,40.07,0.79,index_zh_a_hist,0.009962308809197129,0.08953706683832197,0.06652401643540706,10197.49,10192.85,10224.5,10107.81,22539866,37845769728.0,1.15,0.16,16.76,2.27,index_zh_a_hist,0.0016469980120066285,0.054532757416651645,0.09365578037721112,1780.28,1777.26,1784.47,1761.05,115917092,146242854912.0,1.32,0.51,9.08,2.08,index_zh_a_hist,0.0051352237894330965,0.09247488966203998,0.050129400503421184,308.49,-0.258656923923,52477932629.85,52445720412.54,170112265.0,170007846.0,52.13926933,52.13926933,9.49993009,0.38720075,59.35970688,9.76334592
2019-04-08,000661,143.55,143.25,145.25,141.36,20574,631523856.0,2.71,-0.21,-0.3,1.21,qfq,stock_zh_a_hist,4097.1,4057.23,4122.6,4017.49,267505577,324670451712.0,2.59,-0.12,-5.0,0.81,index_zh_a_hist,-0.0012308510350226287,0.04774632392816747,0.1092662361452108,10231.86,10129.4,10265.25,10015.68,26468248,43274146304.0,2.45,-0.62,-63.45,2.66,index_zh_a_hist,-0.006224951804451262,0.0199285504275295,0.1114354056485769,1787.96,1739.66,1792.03,1720.0,119082025,150613397504.0,4.05,-2.12,-37.6,2.14,index_zh_a_hist,-0.02115616173210444,0.02722683121254188,0.051478098991230015,307.88,-0.197737365879,52374164148.2,52342015626.48,170112265.0,170007846.0,52.03617052,52.03617052,9.48114518,0.38643511,59.24233056,9.74404013
2019-04-09,000661,143.61,142.31,143.75,141.06,14395,439940528.0,1.88,-0.66,-0.94,0.85,qfq,stock_zh_a_hist,4063.81,4075.43,4084.24,4038.28,182956808,243187912704.0,1.13,0.45,18.2,0.55,index_zh_a_hist,0.00448581914261692,0.025541466507965627,0.09262322551240643,10117.94,10279.37,10298.68,10040.17,19962868,36108106752.0,2.55,1.48,149.97,2.01,index_zh_a_hist,0.014805417892471473,0.010322035314295208,0.08931211234590553,1734.18,1741.17,1753.52,1721.32,98511498,122167627776.0,1.85,0.09,1.51,1.77,index_zh_a_hist,0.0008679856983548895,-0.011198882383340214,0.00773816413936812,306.0,-0.610627517214,52054353090.0,52022400876.0,170112265.0,170007846.0,51.71842334,51.71842334,9.4232507,0.38407544,58.88058058,9.68454034
2019-04-10,000661,142.88,146.05,147.44,141.21,22836,712334752.0,4.38,2.63,3.74,1.34,qfq,stock_zh_a_hist,4062.44,4085.85,4115.38,4035.47,194687613,278282027008.0,1.96,0.26,10.42,0.59,index_zh_a_hist,0.002556785418961871,0.028847049699216143,0.08800777557351513,10241.79,10445.57,10528.18,10207.78,26351491,45597521920.0,3.12,1.62,166.2,2.65,index_zh_a_hist,0.01616830603431918,0.03314692535636432,0.10276653135771707,1727.97,1726.64,1740.85,1714.64,116036255,137660239872.0,1.51,-0.83,-14.53,2.09,index_zh_a_hist,-0.008344963444120945,-0.015688420668582115,-0.026383900125744986,313.49,2.447712418301,53328493954.85,53295759642.54,170112265.0,170007846.0,52.98434161,52.98434161,9.65390478,0.3934765,60.32180787,9.92159004
