date,open,high,low,close,volume,amount,turnover,pct_change,amplitude,change,hs300_open,hs300_close,hs300_high,hs300_low,hs300_volume,hs300_amount,hs300_amplitude,hs300_pct_change,hs300_change,hs300_turnover,hs300_daily_return,hs300_return_5d,hs300_return_20d,csi_pharma_open,csi_pharma_close,csi_pharma_high,csi_pharma_low,csi_pharma_volume,csi_pharma_amount,csi_pharma_amplitude,csi_pharma_pct_change,csi_pharma_change,csi_pharma_turnover,csi_pharma_daily_return,csi_pharma_return_5d,csi_pharma_return_20d,chinext_open,chinext_close,chinext_high,chinext_low,chinext_volume,chinext_amount,chinext_amplitude,chinext_pct_change,chinext_change,chinext_turnover,chinext_daily_return,chinext_return_5d,chinext_return_20d,valuation_close,valuation_pct_change,total_market_cap,float_market_cap,total_shares,float_shares,pe_ttm,pe_static,pb,peg,pcf,ps,daily_return,return_5d,return_20d,ma5,ma10,ma20,ma60,volume_ma5,volume_ma20,volatility_5d,volatility_20d,rsi14,macd,macd_signal,macd_hist,boll_mid,boll_upper,boll_lower,boll_width,future_5d_return,future_5d_direction,trade_year,period,year,revenue,net_profit,roe,gross_margin,net_margin,asset_liability_ratio,current_ratio,revenue_growth,net_profit_growth,topsis_score,rank,disclosure_date,disclosure_source,report_type,fundamental_mapping_method
2024-07-01,89.03,91.39,88.18,90.57,42894,396904099.79,1.08,1.71,3.6,1.52,3458.26,3478.18,3479.95,3443.81,121829770,188018227774.8,1.04,0.48,16.52,0.37,0.0047722768845004,0.0003940393636694,-0.0284196294889271,7177.21,7221.22,7246.47,7109.23,7505675,18436326623.3,1.91,0.48,34.67,0.76,0.0048242898191761,-0.0142634638826816,-0.0740411148610526,1679.66,1682.69,1689.54,1652.01,122445458,169887408797.05,2.23,-0.04,-0.74,2.2,-0.0004395787172617,-0.0281950436324364,-0.0678185816930823,93.29,1.656314699793,37728630066.1,37169802442.3,404423090.0,398432870.0,8.32086814,8.32405232,1.72089453,-0.33959906,7.11486238,2.52100312,0.017069062324536644,-0.019062060002166148,-0.11284161034381435,90.7,93.45400000000001,97.5295,106.9945,49999.8,43619.1,0.02395698032185742,0.017666321023497362,26.52284263959386,-4.684556523232402,-4.166117768577924,-0.5184387546544782,97.5295,107.55942674574717,87.49957325425282,0.20567985575127887,-0.05266644584299429,0.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-02,90.45,90.73,89.61,89.84,25984,241286309.61,0.65,-0.81,1.24,-0.73,3472.45,3471.79,3488.32,3464.52,121650121,186104752421.9,0.68,-0.18,-6.39,0.37,-0.0018371677141493,0.0040168888631828,-0.0325907349355625,7215.74,7142.86,7227.7,7126.65,6693288,16091437999.6,1.4,-1.09,-78.36,0.67,-0.0108513519876143,-0.0191087350882518,-0.0811706395913489,1677.67,1665.04,1683.85,1660.32,133822623,172148618174.73,1.4,-1.05,-17.65,2.41,-0.0104891572422728,-0.0205762285149586,-0.0848713354511778,92.56,-0.782506163576,37433401210.4,36878946447.2,404423090.0,398432870.0,8.25575683,8.2589161,1.70742842,-0.33694168,7.05918814,2.50127611,-0.008060064038864834,-0.007840971838763089,-0.12393954168698196,90.558,92.51299999999999,96.89399999999999,106.549,44750.0,42135.2,0.022610441129973204,0.017502459446729946,23.305084745762684,-4.6714966104173925,-4.267193536945817,-0.4043030734715751,96.89399999999999,107.19160401354551,86.59639598645447,0.2125540077516776,-0.02626892252894031,0.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-03,89.78,90.76,89.01,89.98,27838,257645138.2,0.7,0.16,1.95,0.14,3471.56,3463.41,3478.7,3454.99,103857108,163035359363.1,0.68,-0.24,-8.38,0.31,-0.0024137404624128,-0.0048415922948286,-0.0421111439926763,7132.95,7084.01,7163.23,7073.54,6975904,17478208130.4,1.26,-0.82,-58.85,0.7,-0.0082389967044012,-0.0403398091790744,-0.1047155289425193,1664.99,1660.12,1675.65,1648.24,133000449,157967254874.41,1.65,-0.3,-4.92,2.39,-0.0029548839667515,-0.0407479314011003,-0.0995177886623381,92.7,0.151253241141,37490020443.0,36934727049.0,404423090.0,398432870.0,8.26824393,8.27140798,1.71001096,-0.33745132,7.06986539,2.50505937,0.00155832591273386,-0.03205679862306354,-0.13779225756995017,89.962,91.642,96.175,106.11516666666667,40357.2,41219.5,0.016917652773163466,0.016687260634098842,25.25750111957005,-4.596859965215685,-4.333126822599791,-0.2637331426158944,96.175,106.2840485782109,86.0659514217891,0.21022196159523582,-0.01311402533896433,0.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-04,89.68,90.38,86.78,87.03,59992,543386437.23,1.51,-3.28,4.0,-2.95,3468.3,3445.81,3483.31,3444.93,104429909,159477153569.5,1.11,-0.51,-17.6,0.32,-0.0050816969402986,-0.0024058226118374,-0.0414433110139952,7080.8,6973.15,7102.22,6962.41,7532454,17489654186.0,1.97,-1.56,-110.86,0.76,-0.0156493285582601,-0.0387801744577144,-0.117828637502799,1666.39,1647.22,1674.75,1647.22,128235715,152773081209.11,1.66,-0.78,-12.9,2.3,-0.007770522612823,-0.0328675434476279,-0.1016225355185296,89.75,-3.182308522114,36296972327.5,35759350082.5,404423090.0,398432870.0,8.0051229,8.00818626,1.65559314,-0.32671257,6.84488046,2.42534065,-0.0327850633474106,-0.036959167865442066,-0.159860990443093,89.294,90.797,95.347,105.63716666666666,43253.4,42709.0,0.018545571585960444,0.0176373461148117,25.24619516562217,-4.721325727918469,-4.410766603663527,-0.3105591242549419,95.347,105.61040684172315,85.08359315827684,0.21528536486146715,0.04825922095829038,1.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-05,86.78,88.29,86.29,87.82,47026,423555339.06,1.18,0.91,2.3,0.79,3443.36,3431.06,3451.04,3399.67,116609659,181416567402.8,1.49,-0.43,-14.75,0.35,-0.0042805610291919,-0.0088396896286752,-0.044871598580277,6961.6,7152.89,7169.55,6934.24,9278438,22324967246.0,3.37,2.58,179.74,0.93,0.0257760122756574,-0.0046837495042822,-0.0867527964077283,1648.74,1655.59,1662.32,1631.89,121922544,143931833928.72,1.85,0.51,8.37,2.19,0.0050812884739135,-0.0165376641737405,-0.0905600263671071,90.54,0.880222841226,36616466568.6,36074112049.8,404423090.0,398432870.0,8.07558582,8.07867614,1.67016605,-0.32958837,6.90513066,2.44668906,0.009077329656440147,-0.013812464907355437,-0.13639492575474488,89.04799999999999,90.05,94.65350000000001,105.23083333333334,40746.8,43281.2,0.01924493518213813,0.017897690588330656,22.541743970315366,-4.702017414048342,-4.4690167657404904,-0.2330006483078515,94.65350000000001,104.98644633677766,84.32055366322236,0.2183320497768736,0.02539284900933736,1.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-08,87.83,87.87,85.46,85.8,39752,353397353.36,1.0,-2.3,2.74,-2.02,3420.8,3401.76,3428.04,3395.91,115528218,177559765827.5,0.94,-0.85,-29.3,0.35,-0.0085396349816091,-0.0219712608318142,-0.0482217950762566,7125.06,6980.24,7125.48,6962.34,7961082,18783191179.0,2.28,-2.41,-172.65,0.8,-0.0241370970335068,-0.0333710924192866,-0.1016468383689144,1651.64,1628.76,1652.19,1624.55,121049258,142750502024.49,1.67,-1.62,-26.83,2.18,-0.0162057031028213,-0.0320498725255394,-0.0855160100389091,88.52,-2.231058095869,35799531926.8,35269277652.4,404423090.0,398432870.0,7.89541481,7.89843618,1.63290367,-0.32223507,6.75107319,2.392102,-0.02300159416989289,-0.05266644584299429,-0.15024264633059325,88.094,89.397,93.89500000000001,104.76199999999999,40118.4,43543.1,0.017229633847011424,0.018245041275323105,20.975399223133323,-4.794445174816204,-4.534102447555633,-0.2603427272605705,93.89500000000001,104.49923252136357,83.29076747863645,0.22587427491056083,0.03403263403263401,1.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-09,85.51,88.28,85.15,87.48,42626,381611108.99,1.07,1.96,3.65,1.68,3396.8,3439.81,3448.93,3384.81,131629443,215048837819.8,1.88,1.12,38.05,0.4,0.0111853863882225,-0.0092113866334081,-0.0290921510183805,6969.07,6993.54,7023.45,6874.83,8741642,20600266692.3,2.13,0.19,13.3,0.88,0.0019053786116236,-0.0209047916380833,-0.1064715442168526,1625.52,1652.12,1660.33,1614.61,141129351,181888476705.64,2.81,1.43,23.36,2.54,0.0143421989734522,-0.0077595733435833,-0.0756336373300509,90.2,1.897876186173,36478962718.0,35938644874.0,404423090.0,398432870.0,8.04526001,8.04833872,1.66389416,-0.32835069,6.8792002,2.43750114,0.019580419580419672,-0.02626892252894031,-0.13956919445264082,87.622,89.09,93.1855,104.37183333333334,43446.8,43873.5,0.022030557759693103,0.018991867875308276,26.924660354055163,-4.678205441231881,-4.562923046290884,-0.11528239494099779,93.1855,103.49410749178924,82.87689250821077,0.2212491748563721,0.034064929126657484,1.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-10,87.17,90.83,86.61,88.8,47713,438608206.04,1.2,1.51,4.82,1.32,3425.88,3428.97,3447.51,3423.65,127203456,198149476849.1,0.69,-0.32,-10.84,0.38,-0.0031513368470933,-0.0099439569672663,-0.0324904348611221,6971.92,6996.11,7067.64,6956.31,7457751,17571537533.2,1.59,0.04,2.57,0.75,0.0003674819905226,-0.0124082264141355,-0.1035880259899008,1642.86,1651.11,1668.09,1641.84,127813014,168987766683.15,1.59,-0.06,-1.01,2.3,-0.000611335738324,-0.0054273185070958,-0.072107765451664,91.52,1.463414634146,37012801196.8,36464576262.4,404423090.0,398432870.0,8.16299552,8.16611929,1.68824383,-0.33315582,6.97987142,2.47317188,0.015089163237311354,-0.01311402533896433,-0.13315111284654435,87.386,88.674,92.5035,104.01,47421.8,44523.0,0.023813946610907803,0.019372517735875228,35.08928571428568,-4.428522397070566,-4.53604291644682,0.10752051937625406,92.5035,102.00756511356735,82.99943488643265,0.2054855246248488,0.03873873873873879,1.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-11,90.48,92.34,89.68,91.23,53146,498771083.52,1.33,2.74,3.0,2.43,3451.04,3468.17,3473.98,3438.12,145892466,237551298481.6,1.05,1.14,39.2,0.44,0.0114320043628262,0.0064890403127275,-0.0164372839345118,7089.62,7168.43,7201.67,7039.27,11987436,26446457481.4,2.32,2.46,172.32,1.21,0.024630830561555,0.0280045603493399,-0.0716152511202631,1673.54,1685.12,1694.78,1658.96,151461806,199778369266.39,2.17,2.06,34.01,2.72,0.0205982641980244,0.0230084627432887,-0.0521265166301981,93.95,2.655157342657,37995549305.5,37432768136.5,404423090.0,398432870.0,8.3797359,8.3829426,1.73306936,-0.34200163,7.16519799,2.53883849,0.027364864864865,0.04825922095829038,-0.09700089082450758,88.226,88.76,92.0135,103.68350000000001,46052.6,45334.75,0.019419479977295314,0.020744386289671086,41.761363636363626,-3.988588132875009,-4.426551959732458,0.43796382685744906,92.0135,100.63627345776742,83.39072654223257,0.18742409445934397,0.010194015126603118,1.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-12,91.28,91.43,89.63,90.05,34020,316569168.14,0.85,-1.29,1.97,-1.18,3459.96,3472.4,3479.1,3457.36,130874589,205055553856.4,0.63,0.12,4.23,0.4,0.0012196633959695,0.0120487546122773,-0.01951981205863,7177.6,7174.04,7216.74,7141.71,8474707,19515485938.0,1.05,0.08,5.61,0.85,0.0007825981421314,0.0029568468129663,-0.0644244625426282,1680.14,1683.63,1692.89,1672.67,127441227,173438350523.82,1.2,-0.09,-1.49,2.29,-0.0008842100265855,0.0169365603802875,-0.0601386655948551,92.77,-1.255987227249,37518330059.3,36962617349.9,404423090.0,398432870.0,8.27448748,8.27765392,1.71130223,-0.33770613,7.07520402,2.506951,-0.01293434177353947,0.02539284900933736,-0.08196554184932214,88.672,88.86,91.6115,103.28883333333333,43451.4,43500.15,0.021909219381867438,0.02005460659682058,45.01312335958005,-3.6925873488713563,-4.279759037560238,0.5871716886888816,91.6115,99.77911841206048,83.44388158793953,0.17830989367187475,0.023542476401998913,1.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-15,89.59,89.93,88.56,88.72,30137,276501852.0,0.76,-1.48,1.52,-1.33,3462.61,3476.25,3481.46,3460.79,118517083,171584915379.5,0.6,0.11,3.85,0.36,0.0011087432323464,0.0218974883589671,-0.0169532266274531,7144.51,7117.63,7171.78,7084.7,6832979,16080407904.3,1.21,-0.79,-56.41,0.69,-0.007863072968648,0.0196827043196223,-0.0728316967879594,1674.89,1673.01,1679.88,1665.34,114052903,147985324118.61,0.86,-0.63,-10.62,2.05,-0.0063077992195436,0.0271679068739409,-0.0737353213117114,91.44,-1.433653120621,36980447349.6,36432701632.8,404423090.0,398432870.0,8.15586004,8.15898107,1.6867681,-0.3328646,6.97377013,2.47101002,-0.014769572459744529,0.03403263403263401,-0.10977322897852693,89.256,88.675,91.0645,102.87266666666667,41528.4,42619.7,0.019426990693332844,0.019608444609103135,45.91700133868809,-3.524694001303004,-4.1287460303087915,0.6040520290057874,91.0645,98.38384272277558,83.74515727722441,0.16075073651698715,0.03629395852119033,1.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-16,88.86,90.6,88.49,90.46,35084,325355084.93,0.88,1.96,2.38,1.74,3466.85,3498.28,3500.29,3464.37,120659017,200456285077.5,1.03,0.63,22.03,0.36,0.0063372887450559,0.0169980318680393,-0.0133433363699694,7098.48,7132.24,7148.15,7088.12,6285581,15623439090.0,0.84,0.21,14.61,0.63,0.0020526495476724,0.0198325883601151,-0.0637020855951238,1671.92,1696.34,1697.14,1671.31,112190412,163205781937.65,1.54,1.39,23.33,2.02,0.0139449256131163,0.026765610246229,-0.0634992491829343,93.18,1.902887139108,37684143526.2,37125974826.6,404423090.0,398432870.0,8.31105685,8.31423727,1.71886539,-0.33919864,7.10647311,2.51803055,0.01961226330027044,0.034064929126657484,-0.08856423173803529,89.852,88.737,90.625,102.48049999999999,40020.0,42908.75,0.019432205374383803,0.020405488029284706,44.250229990800364,-3.2141827574668014,-3.945833375740394,0.7316506182735925,90.625,96.84839389542849,84.40160610457151,0.13734386527842177,-0.023656864912668607,0.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-17,90.02,92.74,89.94,92.24,53637,506815777.23,1.35,1.97,3.1,1.78,3494.21,3501.58,3514.48,3486.22,131802062,222830802528.4,0.81,0.09,3.3,0.4,0.0009433207176097,0.0211754550200207,-0.0076996103436061,7116.5,7265.66,7290.57,7116.21,9462665,24287963291.9,2.44,1.87,133.42,0.95,0.0187066054984128,0.0385285537248556,-0.0361583554760202,1691.95,1696.45,1707.61,1684.94,119066052,166559939236.06,1.34,0.01,0.11,2.14,6.484549088048297e-05,0.0274603145762548,-0.0514677103718199,94.96,1.910281176218,38404016626.4,37835185335.2,404423090.0,398432870.0,8.4698214,8.47306258,1.75170055,-0.34567828,7.24222673,2.56613202,0.019677205394649677,0.03873873873873879,-0.06535616577160808,90.54,88.963,90.3025,102.13066666666667,41204.8,44403.95,0.020016740166614488,0.021099772626540697,54.46727185857618,-2.7922815520969237,-3.7151230110117,0.9228414589147764,90.3025,95.31730702244782,85.28769297755217,0.11106684803738161,-0.053772766695576735,0.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-18,91.81,92.93,91.28,92.16,38951,369484661.88,0.98,-0.09,1.79,-0.08,3483.3,3520.93,3522.8,3475.72,123768199,215783795702.6,1.34,0.55,19.35,0.37,0.0055260767996161,0.0152126337520939,0.0050381356899817,7239.37,7329.93,7337.11,7217.08,8926023,22795460337.0,1.65,0.88,64.27,0.9,0.0088457208292158,0.0225293404553019,-0.0124742001368807,1680.34,1717.71,1718.82,1678.56,123457650,176205065367.14,2.37,1.25,21.26,2.22,0.0125320522267087,0.0193398689707557,-0.0255233448686673,94.88,-0.084245998315,38371662779.2,37803310705.6,404423090.0,398432870.0,8.46268592,8.46592437,1.75022481,-0.34538706,7.23612544,2.56397015,-0.0008673026886383273,0.010194015126603118,-0.03477167993297037,90.726,89.476,90.1365,101.74733333333333,38365.8,43610.9,0.016845227672849992,0.01993632817115056,57.897409852717125,-2.4362930686635877,-3.459357022542078,1.0230639538784905,90.1365,94.62149380962686,85.65150619037314,0.09951559711386303,-0.04361979166666663,0.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-19,91.96,92.78,91.22,92.17,35613,337634102.73,0.89,0.01,1.69,0.01,3500.81,3539.02,3545.34,3493.07,132447975,228065104129.0,1.48,0.51,18.09,0.4,0.0051378471028962,0.0191855776984217,0.012415537157929,7308.48,7368.55,7390.11,7286.08,8108737,20482222793.7,1.42,0.53,38.62,0.82,0.0052688088426491,0.0271130353329505,-0.0063567921528542,1706.84,1725.49,1731.13,1706.58,113026651,163355640358.29,1.43,0.45,7.78,2.03,0.0045292860843797,0.0248629449463362,-0.0173075608811537,94.89,0.010539629005,38375707010.1,37807295034.3,404423090.0,398432870.0,8.46357785,8.46681664,1.75040928,-0.34542347,7.2368881,2.56424039,0.00010850694444441977,0.023542476401998913,-0.032742155525238736,91.15,89.911,89.98049999999999,101.48883333333333,38684.4,43590.1,0.014814009947919558,0.01993957159457588,54.400440044004434,-2.1288229683250535,-3.1932502116986736,1.0644272433736202,89.98049999999999,93.89099586285974,86.07000413714024,0.0869187404573157,-0.0418791363784311,0.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-22,92.21,92.97,91.41,91.94,31308,297052831.53,0.79,-0.25,1.69,-0.23,3538.4,3514.92,3540.19,3494.01,132126337,217457320403.9,1.3,-0.68,-24.1,0.4,-0.0068097948019507,0.0111240560949299,0.0109611971893777,7363.29,7406.88,7452.49,7324.64,8113192,20832479336.4,1.74,0.52,38.33,0.82,0.0052018375392717,0.040638527150189,0.0110801546880781,1729.28,1723.91,1735.6,1713.37,116787610,159542178380.54,1.29,-0.09,-1.58,2.1,-0.0009156819222365,0.030424205473966,-0.0043892325195926,94.66,-0.24238592054,38282689699.4,37715655474.2,404423090.0,398432870.0,8.44306333,8.44629427,1.74616653,-0.34458621,7.2193469,2.55802503,-0.0024953889551915243,0.03629395852119033,-0.004223979205025485,91.794,90.52499999999999,89.961,101.21816666666665,38918.6,42641.3,0.01139205753061125,0.018692603912622695,55.93891402714931,-1.8820150781074005,-2.931003184980419,1.0489881068730185,89.961,93.82578786764088,86.09621213235911,0.08592140744635754,-0.05470959321296498,0.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-23,91.57,91.62,88.28,88.32,46277,427134406.54,1.16,-3.94,3.63,-3.62,3509.79,3439.88,3509.79,3439.88,128897660,202857560168.7,1.99,-2.13,-75.04,0.39,-0.0213489922956994,-0.0166939181540642,-0.005211255386217,7395.52,7160.15,7395.52,7160.15,8758487,22155122095.2,3.18,-3.33,-246.73,0.88,-0.0333109217376277,0.0039132166051618,-0.0167343906421442,1721.93,1671.44,1722.08,1671.44,129263374,166046388177.11,2.94,-3.04,-52.47,2.32,-0.030436623721656,-0.0146786611174646,-0.0168115669227419,91.04,-3.824212972745,36818678113.6,36273328484.8,404423090.0,398432870.0,8.12018261,8.12328999,1.67938941,-0.3314085,6.9432637,2.4602007,-0.03937350445943011,-0.023656864912668607,-0.02462727774710105,91.366,90.60900000000001,89.8495,100.90883333333333,41157.2,42343.5,0.021442430356110327,0.02025553419293347,46.077504725897896,-1.9559745364484797,-2.735997455274031,0.7800229188255514,89.8495,93.77099528392726,85.92800471607275,0.08729030843637987,-0.009737318840579712,0.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-24,87.78,88.57,87.06,87.28,30772,277755971.27,0.77,-1.18,1.71,-1.04,3432.35,3418.17,3451.42,3408.41,127036263,184884499786.8,1.25,-0.63,-21.71,0.38,-0.0063112666720932,-0.0238206752380353,-0.017840621103021,7141.34,7084.34,7207.82,7066.17,7012573,17347933687.9,1.98,-1.06,-75.81,0.71,-0.010587767016054,-0.024955750750792,-0.0402951045749065,1666.62,1650.91,1682.96,1645.75,125667975,160536829418.38,2.23,-1.23,-20.53,2.26,-0.0122828219977982,-0.0268442924931474,-0.0460696620903249,90.0,-1.142355008787,36398078100.0,35858958300.0,404423090.0,398432870.0,8.0274213,8.03049318,1.66020482,-0.32762264,6.86394698,2.43209648,-0.011775362318840465,-0.053772766695576735,-0.061101549053356186,90.374,90.457,89.5655,100.58566666666667,36584.2,41392.0,0.016613131574819442,0.01929196596886454,50.649350649350644,-2.0745926358729747,-2.60371649139382,0.5291238555208455,89.5655,93.35912609465838,85.77187390534162,0.08471177171250936,0.05510999083409729,1.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-25,86.78,89.16,86.62,88.14,29231,265973932.44,0.73,0.99,2.91,0.86,3404.61,3399.27,3415.86,3383.8,131022242,190131464834.7,0.94,-0.55,-18.9,0.4,-0.0055292744363212,-0.0345533708423626,-0.0158795872754854,7041.24,7074.2,7121.35,7013.95,6828233,17549024072.7,1.52,-0.14,-10.14,0.69,-0.0014313259950821,-0.0348884641463151,-0.0248508507846185,1641.68,1644.45,1658.13,1638.54,113241183,149054765076.9,1.19,-0.39,-6.46,2.04,-0.0039129934399816,-0.0426498070104964,-0.0344938938468765,90.86,0.955555555556,36745881957.4,36201610568.2,404423090.0,398432870.0,8.10412777,8.10722901,1.676069,-0.33075325,6.92953581,2.45533651,0.009853345554537096,-0.04361979166666663,-0.024676330640699407,89.57000000000001,90.148,89.45400000000001,100.243,34640.2,40578.0,0.018779168639083806,0.01856018226557682,50.82815734989649,-2.075280974329516,-2.4980293879809596,0.42274841365144367,89.45400000000001,93.27902232518686,85.62897767481316,0.08551931328251057,0.01815293850692079,1.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-26,87.94,89.18,87.58,88.31,24098,219380267.33,0.6,0.19,1.82,0.17,3403.71,3409.29,3420.82,3388.66,124195558,187853329477.8,0.95,0.29,10.02,0.38,0.0029476917102788,-0.0366570406496713,-0.0151285799298601,7076.37,7079.46,7104.84,7016.57,6300645,15534676973.7,1.25,0.07,5.26,0.63,0.0007435469735093,-0.039232956280408,-0.014901447843541,1649.34,1659.53,1670.21,1646.63,120675009,152761314911.35,1.43,0.92,15.08,2.17,0.0091702392897321,-0.0382268225257753,-0.0141972045169683,91.03,0.187101034559,36814633882.7,36269344156.1,404423090.0,398432870.0,8.11929067,8.12239771,1.67920494,-0.3313721,6.94250104,2.45993047,0.0019287497163602563,-0.0418791363784311,-0.00830993823694548,88.798,89.974,89.417,99.853,32337.2,38804.95,0.01900973024243907,0.018292461410308377,57.183743560389246,-2.0386090916464212,-2.406145328714052,0.3675362370676307,89.417,93.27267032860883,85.56132967139118,0.0862402077593483,0.017778281055373046,1.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
2024-07-29,88.55,88.58,86.84,86.91,27345,246242774.8,0.69,-1.59,1.97,-1.4,3404.37,3390.74,3408.5,3388.84,109787786,166697103823.1,0.58,-0.54,-18.55,0.33,-0.0054410155780236,-0.0353293958326221,-0.0251395844953394,7081.72,6963.67,7081.72,6961.23,6400828,16390012924.2,1.7,-1.64,-115.79,0.64,-0.0163557672477844,-0.0598376104378631,-0.0356657185350951,1653.39,1635.67,1653.39,1634.51,125779956,157247434261.7,1.14,-1.44,-23.86,2.26,-0.0143775647321831,-0.0511859667848089,-0.0279433526080263,89.63,-1.537954520488,36248441556.7,35711538138.1,404423090.0,398432870.0,7.99441967,7.99747893,1.65337953,-0.32627574,6.83572853,2.42209786,-0.015853244253199006,-0.05470959321296498,-0.04041073203047363,87.792,89.79299999999999,89.234,99.4625,31544.6,38027.5,0.01891570663809734,0.018131849693148593,48.342059336823716,-2.098326458870247,-2.3445815547452913,0.24625509587504446,89.234,93.2049545450311,85.26304545496889,0.0890009311480177,0.040041422160856044,1.0,2024,2023-12-31,2023,14566000000.0,4532000000.0,22.6,85.97,32.79,18.58,3.79,15.355983210580494,9.442163728567987,0.8035658148464666,1,2024-03-20,stock_report_disclosure,2023年报,disclosure_date_asof
